id;employeeId;date;clockIn;lunchStart;lunchEnd;snackStart;snackEnd;clockOut;expectedMinutes;type;note
"f8d62f45-edda-467a-a8c7-d3ae9121c696";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-14";"2026-05-14T12:56:13+00:00";"2026-05-14T14:07:43+00:00";"2026-05-14T15:09:17+00:00";"2026-05-14T19:52:30+00:00";"2026-05-14T20:07:42+00:00";"2026-05-14T22:01:14+00:00";"480";"WORK";""
"ce033768-ecd7-412c-add6-ca0deda0cec2";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-15";"2026-05-15T12:47:02+00:00";"2026-05-15T19:27:03+00:00";"2026-05-15T20:32:06+00:00";"2026-05-15T22:05:58+00:00";"2026-05-15T22:06:00+00:00";"2026-05-15T22:06:03+00:00";"480";"WORK";""
"32258139-1e95-4e29-a8b3-f09ae3a62a28";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-15";"2026-05-15T12:56:25+00:00";"2026-05-15T14:06:03+00:00";"2026-05-15T15:03:07+00:00";"2026-05-15T19:36:03+00:00";"2026-05-15T19:53:54+00:00";"2026-05-15T22:05:31+00:00";"480";"WORK";""
"e8308740-0535-4944-b9f6-cf075e653407";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-15";"2026-05-15T13:00:56+00:00";"2026-05-15T15:15:21+00:00";"2026-05-15T16:15:41+00:00";"2026-05-15T20:01:09+00:00";"2026-05-15T20:01:12+00:00";"2026-05-15T20:01:14+00:00";"360";"WORK";""
"f95e6cca-9478-45ed-bc53-68e1464cc40c";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-15";"2026-05-15T13:06:21+00:00";"2026-05-15T17:01:19+00:00";"2026-05-15T18:09:24+00:00";"2026-05-15T22:03:50+00:00";"2026-05-15T22:03:54+00:00";"2026-05-15T22:03:57+00:00";"480";"WORK";""
"20ad0112-9ba8-4eb5-9d59-9b1cf6e3084d";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-16";"2026-05-16T13:17:25+00:00";"2026-05-16T17:35:36+00:00";"2026-05-16T18:34:44+00:00";"2026-05-16T21:00:55+00:00";"2026-05-16T21:17:39+00:00";"2026-05-16T22:10:21+00:00";"480";"WORK";""
"89527c19-1134-45e8-b109-c1d00aa54907";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-16";"2026-05-16T12:55:46+00:00";"2026-05-16T15:03:54+00:00";"2026-05-16T16:04:11+00:00";"2026-05-16T20:14:29+00:00";"2026-05-16T20:32:09+00:00";"2026-05-16T22:10:25+00:00";"480";"WORK";""
"5c15a805-bf3b-43f4-a4d4-7814146b2adf";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-18";"2026-05-18T13:00:22+00:00";"2026-05-18T15:02:58+00:00";"2026-05-18T16:00:58+00:00";"2026-05-18T20:00:40+00:00";"2026-05-18T20:00:45+00:00";"2026-05-18T20:00:52+00:00";"360";"WORK";""
"5920c62b-2c20-4888-8a95-b8127b5c9958";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-18";"2026-05-18T17:21:35+00:00";"2026-05-18T19:11:11+00:00";"2026-05-18T19:11:16+00:00";"2026-05-18T19:11:18+00:00";"2026-05-18T19:30:10+00:00";"";"240";"WORK";""
"5afbc399-8d65-40a1-b4c6-e7769b56e497";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-18";"2026-05-18T13:00:28+00:00";"2026-05-18T20:03:49+00:00";"2026-05-18T21:08:19+00:00";"2026-05-18T22:09:47+00:00";"2026-05-18T22:09:58+00:00";"2026-05-18T22:13:42+00:00";"480";"WORK";""
"0eece237-f125-4117-a95c-47a8201d475a";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-18";"2026-05-18T13:09:49+00:00";"2026-05-18T17:32:35+00:00";"2026-05-18T17:32:38+00:00";"2026-05-18T17:32:39+00:00";"2026-05-18T17:32:40+00:00";"2026-05-18T17:32:42+00:00";"240";"WORK";""
"1b9bd1a6-8400-4b38-a88c-2b447f805d27";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-19";"2026-05-19T13:11:20+00:00";"2026-05-19T17:07:11+00:00";"2026-05-19T18:05:07+00:00";"2026-05-19T21:07:35+00:00";"2026-05-19T21:26:19+00:00";"2026-05-19T22:01:37+00:00";"480";"WORK";""
"18b4654d-8624-4f19-938c-82539bbf3747";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-19";"2026-05-19T12:57:25+00:00";"2026-05-19T15:19:35+00:00";"2026-05-19T16:19:28+00:00";"2026-05-19T20:03:36+00:00";"2026-05-19T20:03:40+00:00";"2026-05-19T20:03:42+00:00";"360";"WORK";""
"d9236b3b-afe3-4cca-b39f-11825ff84294";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-19";"2026-05-19T12:41:32+00:00";"2026-05-19T18:07:32+00:00";"2026-05-19T19:09:34+00:00";"2026-05-19T21:44:34+00:00";"2026-05-19T21:44:38+00:00";"2026-05-19T22:14:22+00:00";"480";"WORK";""
"ffd3b73e-7450-4a9e-974d-1379e1165378";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-19";"2026-05-19T13:00:59+00:00";"2026-05-19T14:00:39+00:00";"2026-05-19T14:58:18+00:00";"2026-05-19T20:05:53+00:00";"2026-05-19T20:22:58+00:00";"2026-05-19T22:01:33+00:00";"480";"WORK";""
"0d91caa3-f82c-4e6c-85a6-fb7f68c0956a";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-20";"2026-05-20T13:09:53+00:00";"2026-05-20T14:17:46+00:00";"2026-05-20T15:14:54+00:00";"2026-05-20T20:25:17+00:00";"2026-05-20T20:41:25+00:00";"2026-05-20T22:02:34+00:00";"480";"WORK";""
"89be76b3-2433-407c-bf8c-9a875162df40";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-21";"2026-05-21T12:39:54+00:00";"2026-05-21T19:38:00+00:00";"2026-05-21T20:37:16+00:00";"2026-05-21T22:07:53+00:00";"2026-05-21T22:07:57+00:00";"2026-05-21T22:12:04+00:00";"480";"WORK";""
"fc27b282-99f2-482f-a766-e9b33a5a492f";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-21";"2026-05-21T13:04:54+00:00";"2026-05-21T15:05:14+00:00";"2026-05-21T16:02:02+00:00";"2026-05-21T20:01:25+00:00";"2026-05-21T20:01:31+00:00";"2026-05-21T20:01:35+00:00";"360";"WORK";""
"14f40cb9-962b-4cb9-b85d-38790b705207";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-21";"2026-05-21T13:16:23+00:00";"2026-05-21T17:06:43+00:00";"2026-05-21T18:13:14+00:00";"2026-05-21T20:57:21+00:00";"2026-05-21T21:13:19+00:00";"2026-05-21T22:13:03+00:00";"480";"WORK";""
"47568ae8-444c-4c3f-8091-7970e5d3631b";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-21";"2026-05-21T12:58:22+00:00";"2026-05-21T14:03:44+00:00";"2026-05-21T15:02:13+00:00";"2026-05-21T20:23:19+00:00";"2026-05-21T20:40:09+00:00";"2026-05-21T22:08:01+00:00";"480";"WORK";""
"7c60e779-9743-4a91-9dbd-9524802c48e5";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-22";"2026-05-22T12:42:20+00:00";"2026-05-22T19:12:51+00:00";"2026-05-22T20:17:32+00:00";"2026-05-22T22:15:43+00:00";"2026-05-22T22:15:45+00:00";"2026-05-22T22:20:14+00:00";"480";"WORK";""
"e931959f-fa95-4bc5-8522-d654bfc8a4a8";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-22";"2026-05-22T12:57:25+00:00";"2026-05-22T14:03:54+00:00";"2026-05-22T15:04:53+00:00";"2026-05-22T20:16:10+00:00";"2026-05-22T20:35:14+00:00";"2026-05-22T22:14:59+00:00";"480";"WORK";""
"5d86325a-47d2-4a85-a334-823df05bd851";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-22";"2026-05-22T12:57:22+00:00";"2026-05-22T17:14:59+00:00";"2026-05-22T18:12:08+00:00";"2026-05-22T20:59:09+00:00";"2026-05-22T21:13:35+00:00";"2026-05-22T22:15:07+00:00";"480";"WORK";""
"00778056-0e68-4260-9d74-37d8a14e63a6";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-23";"2026-05-23T13:00:24+00:00";"2026-05-23T14:00:40+00:00";"2026-05-23T14:56:00+00:00";"2026-05-23T20:28:48+00:00";"2026-05-23T20:45:24+00:00";"2026-05-23T22:04:33+00:00";"480";"WORK";""
"f36e4746-789d-408a-a62c-585463b25419";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-23";"2026-05-23T12:24:55+00:00";"2026-05-23T14:25:05+00:00";"2026-05-23T14:25:08+00:00";"2026-05-23T14:25:09+00:00";"2026-05-23T14:25:11+00:00";"2026-05-23T14:25:12+00:00";"240";"WORK";""
"de8f0911-69c9-464e-b338-91b5b27ead96";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-25";"2026-05-25T12:37:06+00:00";"2026-05-25T18:05:01+00:00";"2026-05-25T19:10:24+00:00";"2026-05-25T22:25:28+00:00";"2026-05-25T22:25:57+00:00";"2026-05-25T22:25:59+00:00";"480";"WORK";""
"5e8ab283-b5f3-43c9-947a-93ecc94808f6";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-25";"2026-05-25T17:25:43+00:00";"2026-05-25T19:13:45+00:00";"2026-05-25T19:13:54+00:00";"2026-05-25T19:13:57+00:00";"2026-05-25T19:32:32+00:00";"2026-05-25T22:03:20+00:00";"240";"WORK";""
"a4393904-ad7c-4a95-9b28-c16288b0f82f";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-25";"2026-05-25T13:08:57+00:00";"2026-05-25T17:43:43+00:00";"2026-05-25T17:43:47+00:00";"2026-05-25T17:43:48+00:00";"2026-05-25T17:43:51+00:00";"2026-05-25T17:43:54+00:00";"240";"WORK";""
"13417ea1-2cd4-4fd1-9856-a8f25517a7b4";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-25";"2026-05-25T12:57:39+00:00";"2026-05-25T15:02:09+00:00";"2026-05-25T16:02:19+00:00";"2026-05-25T21:40:28+00:00";"2026-05-25T21:53:09+00:00";"2026-05-25T22:01:19+00:00";"360";"WORK";""
"0873e4e8-aa84-476c-9c42-36c1fa2efab4";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-26";"2026-05-26T13:36:45+00:00";"2026-05-26T17:03:40+00:00";"2026-05-26T18:03:23+00:00";"2026-05-26T22:05:06+00:00";"2026-05-26T22:05:07+00:00";"2026-05-26T22:05:08+00:00";"480";"WORK";""
"adb98136-276a-4825-bbf7-c2f2120de6e4";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-26";"2026-05-26T12:34:58+00:00";"2026-05-26T18:18:58+00:00";"2026-05-26T19:20:38+00:00";"2026-05-26T21:54:27+00:00";"2026-05-26T21:54:31+00:00";"2026-05-26T22:07:13+00:00";"480";"WORK";""
"f5b6e04f-0fbd-4144-973f-7ca5adb7dc17";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-26";"2026-05-26T12:59:08+00:00";"2026-05-26T14:02:08+00:00";"2026-05-26T15:05:15+00:00";"2026-05-26T19:28:26+00:00";"2026-05-26T19:49:14+00:00";"2026-05-26T22:05:10+00:00";"480";"WORK";""
"6cba26cd-f9e0-4733-8ee0-99fa04c48da8";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-26";"2026-05-26T12:59:56+00:00";"2026-05-26T15:00:27+00:00";"2026-05-26T15:58:42+00:00";"2026-05-26T20:02:17+00:00";"2026-05-26T20:02:21+00:00";"2026-05-26T20:02:23+00:00";"360";"WORK";""
"7a4a4edf-986b-4003-9503-7f347fdba00a";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-27";"2026-05-27T13:00:26+00:00";"2026-05-27T14:00:29+00:00";"2026-05-27T15:04:34+00:00";"2026-05-27T19:40:17+00:00";"2026-05-27T20:00:05+00:00";"2026-05-27T22:01:21+00:00";"480";"WORK";""
"34c824e5-9cbe-4b70-bda4-57c72fdebdd1";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-27";"2026-05-27T12:35:35+00:00";"2026-05-27T20:43:33+00:00";"2026-05-27T22:16:35+00:00";"2026-05-27T22:18:29+00:00";"2026-05-27T22:18:31+00:00";"2026-05-27T22:18:36+00:00";"480";"WORK";""
"c16c0449-382a-43df-98f1-9da25e4f9bf9";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-27";"2026-05-27T13:03:24+00:00";"2026-05-27T17:15:06+00:00";"2026-05-27T17:16:26+00:00";"2026-05-27T21:06:41+00:00";"2026-05-27T21:17:24+00:00";"2026-05-27T22:01:16+00:00";"480";"WORK";""
"ea943154-f20e-4356-9996-eacea2b33a22";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-27";"2026-05-27T12:59:17+00:00";"2026-05-27T15:01:00+00:00";"2026-05-27T16:01:10+00:00";"2026-05-27T19:28:53+00:00";"2026-05-27T19:37:23+00:00";"2026-05-27T20:10:49+00:00";"360";"WORK";""
"21cefa39-e8a2-41f9-8177-38dddceed2e3";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-28";"2026-05-28T12:43:46+00:00";"2026-05-28T20:09:30+00:00";"2026-05-28T21:06:35+00:00";"2026-05-28T22:30:19+00:00";"2026-05-28T22:30:22+00:00";"2026-05-28T22:33:03+00:00";"480";"WORK";""
"5bd7bb89-5397-4d0c-8133-5b8c8e4c2db2";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-28";"2026-05-28T13:02:29+00:00";"2026-05-28T15:12:35+00:00";"2026-05-28T16:16:58+00:00";"2026-05-28T20:05:25+00:00";"2026-05-28T20:05:29+00:00";"2026-05-28T20:05:31+00:00";"360";"WORK";""
"2a6d1ef4-6ffd-4256-93ee-abf1c402aadf";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-28";"2026-05-28T12:59:43+00:00";"2026-05-28T14:03:40+00:00";"2026-05-28T15:05:36+00:00";"2026-05-28T19:48:35+00:00";"2026-05-28T20:08:35+00:00";"2026-05-28T22:36:54+00:00";"480";"WORK";""
"2fe42b1e-061a-44d9-88aa-00b5288d2972";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-28";"2026-05-28T13:24:18+00:00";"2026-05-28T17:44:01+00:00";"2026-05-28T18:44:58+00:00";"2026-05-28T22:48:58+00:00";"2026-05-28T22:49:00+00:00";"2026-05-28T22:49:01+00:00";"480";"WORK";""
"80a0c3fb-2ca0-4ea7-a21b-99d5ae8da1b2";"10af27b6-820d-4142-a168-b43e8f261518";"2026-05-29";"2026-05-29T12:59:53+00:00";"2026-05-29T14:01:38+00:00";"2026-05-29T15:06:21+00:00";"2026-05-29T19:50:51+00:00";"2026-05-29T20:08:32+00:00";"2026-05-29T22:01:41+00:00";"480";"WORK";""
"a76bef7c-163a-4a70-8dff-77961a14bc6e";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-05-29";"2026-05-29T13:00:32+00:00";"2026-05-29T17:49:36+00:00";"2026-05-29T18:13:20+00:00";"2026-05-29T21:42:36+00:00";"2026-05-29T21:42:40+00:00";"2026-05-29T21:42:43+00:00";"360";"WORK";""
"dce3eb43-ae50-4601-a8bc-106a3ba6a739";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-05-29";"2026-05-29T12:40:26+00:00";"2026-05-29T18:15:08+00:00";"2026-05-29T19:12:34+00:00";"2026-05-29T22:21:57+00:00";"2026-05-29T22:21:59+00:00";"2026-05-29T22:22:02+00:00";"480";"WORK";""
"7d8bd2f9-bc15-4713-bb4c-d021fda12e7a";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-29";"2026-05-29T13:04:47+00:00";"2026-05-29T16:51:26+00:00";"2026-05-29T18:09:44+00:00";"2026-05-29T21:06:15+00:00";"2026-05-29T21:16:51+00:00";"2026-05-29T22:01:47+00:00";"480";"WORK";""
"141d65a9-3597-4278-bfce-c74112f857ca";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-05-30";"2026-05-30T12:53:40+00:00";"2026-05-30T17:39:58+00:00";"2026-05-30T18:35:21+00:00";"2026-05-30T21:11:30+00:00";"2026-05-30T21:32:14+00:00";"2026-05-30T22:34:59+00:00";"480";"WORK";""
"82eeb2a4-615c-42d4-ac07-5d767690ac58";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-01";"2026-06-01T12:53:55+00:00";"2026-06-01T17:59:41+00:00";"2026-06-01T17:59:44+00:00";"2026-06-01T17:59:45+00:00";"2026-06-01T17:59:47+00:00";"2026-06-01T17:59:49+00:00";"240";"WORK";""
"f09422ff-2ea7-4e51-a176-78d67d88c6b0";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-01";"2026-06-01T13:01:16+00:00";"2026-06-01T15:01:39+00:00";"2026-06-01T16:01:02+00:00";"2026-06-01T16:43:22+00:00";"2026-06-01T20:52:24+00:00";"2026-06-01T20:52:26+00:00";"360";"WORK";""
"bbccffe8-59f7-4ea2-b3cb-42e702887bae";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-01";"2026-06-01T13:25:20+00:00";"2026-06-01T20:52:32+00:00";"2026-06-01T21:52:50+00:00";"2026-06-01T21:52:55+00:00";"2026-06-01T21:52:56+00:00";"2026-06-01T22:35:50+00:00";"480";"WORK";""
"02290e9e-06f4-4fcb-b948-388d83bbc946";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-01";"2026-06-01T17:31:05+00:00";"2026-06-01T20:05:01+00:00";"2026-06-01T20:05:04+00:00";"2026-06-01T20:05:05+00:00";"2026-06-01T20:28:23+00:00";"2026-06-01T22:01:55+00:00";"240";"WORK";""
"547bb5dc-6c2d-4cfa-9c4f-5f9c9a29e542";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-02";"2026-06-02T12:37:53+00:00";"2026-06-02T21:02:05+00:00";"2026-06-02T22:03:33+00:00";"2026-06-02T22:03:35+00:00";"2026-06-02T22:03:36+00:00";"2026-06-02T22:09:47+00:00";"480";"WORK";""
"da89bdde-2412-4fe4-90d7-7a0e49046a78";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-02";"2026-06-02T13:01:52+00:00";"2026-06-02T14:02:03+00:00";"2026-06-02T15:02:04+00:00";"2026-06-02T19:24:55+00:00";"2026-06-02T19:43:32+00:00";"2026-06-02T22:02:00+00:00";"480";"WORK";""
"2d4815bc-10ba-4e30-a105-cdb82bed5504";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-02";"2026-06-02T12:57:33+00:00";"2026-06-02T15:07:46+00:00";"2026-06-02T16:04:49+00:00";"2026-06-02T20:03:16+00:00";"2026-06-02T20:03:20+00:00";"2026-06-02T20:03:22+00:00";"360";"WORK";""
"18394b8f-8614-4ef5-afd3-ba11c7ed47b8";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-02";"2026-06-02T13:18:37+00:00";"2026-06-02T17:00:23+00:00";"2026-06-02T17:58:16+00:00";"2026-06-02T21:04:01+00:00";"2026-06-02T21:20:29+00:00";"2026-06-02T22:01:54+00:00";"480";"WORK";""
"1ff3edd7-30c4-4851-8b27-4369a203bb39";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-02";"2026-06-02T13:09:26+00:00";"2026-06-02T15:08:38+00:00";"2026-06-02T16:01:40+00:00";"2026-06-02T18:37:24+00:00";"2026-06-02T18:54:22+00:00";"2026-06-02T22:00:28+00:00";"480";"WORK";""
"aaba991d-4f7d-45dd-97ab-24b109517580";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-03";"2026-06-03T12:38:31+00:00";"2026-06-03T19:40:18+00:00";"2026-06-03T21:24:22+00:00";"2026-06-03T22:20:36+00:00";"2026-06-03T22:20:40+00:00";"2026-06-03T22:20:48+00:00";"480";"WORK";""
"fb24c574-2682-488e-9fcc-3f29a5e3951d";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-03";"2026-06-03T12:58:38+00:00";"2026-06-03T15:03:25+00:00";"2026-06-03T15:13:32+00:00";"2026-06-03T18:56:03+00:00";"2026-06-03T19:10:13+00:00";"";"360";"WORK";""
"b43c1aaf-f52f-4a75-9773-ba02217b9262";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-03";"2026-06-03T13:09:52+00:00";"2026-06-03T17:02:07+00:00";"2026-06-03T18:02:08+00:00";"2026-06-03T20:41:13+00:00";"2026-06-03T20:54:40+00:00";"2026-06-03T22:02:14+00:00";"480";"WORK";""
"ca73414e-6b4c-4e3d-9c7f-c5a6beda5471";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-03";"2026-06-03T13:06:44+00:00";"2026-06-03T15:51:23+00:00";"2026-06-03T16:14:48+00:00";"2026-06-03T16:14:52+00:00";"2026-06-03T16:14:54+00:00";"2026-06-03T17:51:07+00:00";"480";"WORK";""
"d9776534-5885-4808-b322-b843f6940e32";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-03";"2026-06-03T13:01:12+00:00";"2026-06-03T14:04:30+00:00";"2026-06-03T15:13:59+00:00";"2026-06-03T19:15:12+00:00";"2026-06-03T19:37:10+00:00";"2026-06-03T22:02:17+00:00";"480";"WORK";""
"6978eb25-0066-406d-bb0b-14eb59a68f64";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-04";"2026-06-04T12:26:09+00:00";"2026-06-04T18:51:21+00:00";"2026-06-04T19:40:31+00:00";"2026-06-04T21:04:47+00:00";"2026-06-04T21:04:51+00:00";"2026-06-04T21:04:54+00:00";"480";"WORK";""
"c4947917-1fd7-4dac-8538-d2951b6dbf73";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-04";"2026-06-04T13:01:14+00:00";"2026-06-04T14:02:08+00:00";"2026-06-04T15:03:18+00:00";"2026-06-04T21:02:30+00:00";"2026-06-04T21:02:34+00:00";"2026-06-04T21:02:35+00:00";"480";"WORK";""
"85d61027-af18-4cdb-ae1c-5029896800e6";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-05";"2026-06-05T13:11:09+00:00";"2026-06-05T18:05:53+00:00";"2026-06-05T19:10:07+00:00";"2026-06-05T21:19:21+00:00";"2026-06-05T22:14:47+00:00";"2026-06-05T22:14:51+00:00";"480";"WORK";""
"1e1ac595-01d8-4908-9f96-fa0692d98813";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-05";"2026-06-05T13:06:26+00:00";"2026-06-05T15:06:01+00:00";"2026-06-05T16:06:27+00:00";"2026-06-05T20:00:33+00:00";"2026-06-05T20:00:39+00:00";"2026-06-05T20:00:41+00:00";"360";"WORK";""
"ba96de85-ceb8-4736-8223-41464de7e23d";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-05";"2026-06-05T13:17:58+00:00";"2026-06-05T15:44:38+00:00";"2026-06-05T16:42:34+00:00";"2026-06-05T20:12:19+00:00";"2026-06-05T20:25:37+00:00";"2026-06-05T22:14:55+00:00";"480";"WORK";""
"4512681a-2355-4c49-a42b-8fb19781b363";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-06";"2026-06-06T13:08:49+00:00";"2026-06-06T15:47:45+00:00";"2026-06-06T16:40:33+00:00";"2026-06-06T16:40:36+00:00";"2026-06-06T16:40:40+00:00";"2026-06-06T22:25:08+00:00";"480";"WORK";""
"52c4758e-3a89-4236-8bc7-24c435747641";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-06";"2026-06-06T12:47:17+00:00";"2026-06-06T16:55:32+00:00";"2026-06-06T17:59:37+00:00";"2026-06-06T21:15:07+00:00";"2026-06-06T21:31:21+00:00";"2026-06-06T22:25:12+00:00";"480";"WORK";""
"ab197f20-9c5b-478b-8fa6-741fd073240f";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-06";"2026-06-06T13:25:04+00:00";"2026-06-06T14:27:46+00:00";"2026-06-06T15:28:15+00:00";"2026-06-06T20:51:53+00:00";"2026-06-06T21:12:19+00:00";"2026-06-06T22:25:14+00:00";"480";"WORK";""
"7015eb68-225f-4dff-b5c5-2a4bc3c18caa";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-07";"2026-06-07T12:26:24+00:00";"2026-06-07T16:35:07+00:00";"2026-06-07T17:36:33+00:00";"2026-06-07T21:00:21+00:00";"2026-06-07T21:00:23+00:00";"2026-06-07T21:00:27+00:00";"0";"WORK";""
"3f1171dc-7a17-4054-b4f0-d0e8272e8d96";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-07";"2026-06-07T12:29:48+00:00";"2026-06-07T14:11:23+00:00";"2026-06-07T15:09:17+00:00";"2026-06-07T18:31:57+00:00";"2026-06-07T18:47:59+00:00";"2026-06-07T20:55:47+00:00";"0";"WORK";""
"21b8d784-527c-449f-883e-5aa38b2f16aa";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-08";"2026-06-08T13:00:13+00:00";"2026-06-08T15:15:00+00:00";"2026-06-08T16:17:02+00:00";"2026-06-08T18:47:01+00:00";"2026-06-08T19:06:35+00:00";"2026-06-08T22:07:19+00:00";"480";"WORK";""
"066a1cd8-3c15-41a5-bf89-355afb724e52";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-06-08";"2026-06-08T15:05:00+00:00";"2026-06-08T15:10:04+00:00";"2026-06-08T17:42:42+00:00";"";"";"";"360";"WORK";""
"9114bc55-3dfc-471e-8dec-784ae77dabc1";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-08";"2026-06-08T13:09:58+00:00";"2026-06-08T17:49:00+00:00";"2026-06-08T17:49:03+00:00";"2026-06-08T17:49:04+00:00";"2026-06-08T18:35:57+00:00";"2026-06-08T18:36:01+00:00";"240";"WORK";""
"ff19e0b3-6ee4-44ea-b8ef-908e9a66581f";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-06-09";"2026-06-09T13:20:24+00:00";"2026-06-09T17:05:50+00:00";"2026-06-09T18:06:51+00:00";"2026-06-09T20:55:45+00:00";"2026-06-09T21:11:23+00:00";"2026-06-09T22:01:40+00:00";"480";"WORK";""
"5969233b-4fbf-493c-8dcd-572fc9d19c8d";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-06-09";"2026-06-09T12:40:32+00:00";"2026-06-09T19:43:55+00:00";"2026-06-09T20:40:45+00:00";"2026-06-09T22:23:11+00:00";"2026-06-09T22:23:15+00:00";"2026-06-09T22:23:18+00:00";"480";"WORK";""
"8751cf4d-4ea7-4943-80a2-2903e319ccdf";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-06-09";"2026-06-09T13:05:00+00:00";"2026-06-09T15:26:02+00:00";"2026-06-09T16:23:48+00:00";"2026-06-09T19:59:01+00:00";"2026-06-09T20:18:48+00:00";"2026-06-09T22:00:27+00:00";"480";"WORK";""
"2c2274d3-d820-4302-9c3a-1d5b97b64ee3";"10af27b6-820d-4142-a168-b43e8f261518";"2026-06-09";"2026-06-09T12:57:15+00:00";"2026-06-09T14:05:30+00:00";"2026-06-09T15:11:35+00:00";"2026-06-09T19:29:37+00:00";"2026-06-09T19:56:30+00:00";"2026-06-09T22:01:44+00:00";"480";"WORK";""
