id;employeeId;date;minutes;type;note
"e88bc39b-b573-46eb-a45c-52d29bd4c3d6";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-09";"-179";"WORK";""
"2054b717-e815-4289-ac6f-fae952e54d6e";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-09";"285";"ADJUSTMENT";"Esqueci de fechar o ponto no dia"
"1f9069b3-4d09-4763-8b3a-c598669cbf24";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-10";"-214";"WORK";""
"41d9fdf5-11f0-4267-b785-1db2974ae4fc";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-10";"-10";"WORK";""
"c28fbda1-c163-4643-82fb-fb69b02d18b8";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-11";"-4";"WORK";""
"b6b89fae-8fdb-4a70-820b-354ca0ac8a1b";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-11";"-23";"WORK";""
"d819f70e-795c-4d5e-a27b-424d3ea5ce82";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-13";"76";"WORK";""
"f3c0f88c-1830-4fcf-bad6-e6791ad0b819";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-13";"30";"WORK";""
"ace171b4-6feb-45c7-89aa-9a03eab9b32b";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-13";"26";"WORK";""
"c183f556-c753-4307-af6f-932fb5bb620d";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-14";"-1";"WORK";""
"e1eda3d3-0262-460b-9ed0-b175df5fdae1";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-14";"79";"WORK";""
"535747eb-aa8d-4cff-a5e4-22617493b1cd";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-14";"18";"WORK";""
"448e8291-75af-4833-98fb-5a33d469ba33";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-15";"-66";"WORK";""
"4c8d91b4-2db6-4a1c-97df-284366acec57";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-15";"37";"WORK";""
"454b7be6-6ef5-44d8-87de-727e6061bc44";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-15";"3";"WORK";""
"2852f972-4ad7-4ebf-adf9-b54e4dbdc5b3";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-15";"530";"ADJUSTMENT";"Esqueci de bater a volta do almoço"
"4b6b83e1-ca28-475e-a39b-911ae666e2d7";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-16";"91";"WORK";""
"ce8c8a2f-ddda-4243-ac86-885520789d8b";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-16";"-6";"WORK";""
"b4084cb7-3acd-4e7b-9d8b-cdc33be31fc7";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-16";"-330";"WORK";""
"4ca99cbd-f011-41d8-9283-12ea1e0c512c";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-16";"-13";"WORK";""
"dfd3d57b-40f1-4d0f-831b-111979cc4bb2";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-17";"74";"WORK";""
"13848787-eccd-40fe-97d4-9757cea2de06";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-17";"111";"WORK";""
"9b0f1d8d-c613-475a-b24b-853c98d5634d";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-17";"65";"WORK";""
"520ea2ee-acfc-4d74-8820-e488eb7f51d1";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-18";"-19";"WORK";""
"76fb54a6-20b3-4b1d-b087-19477c82a2f2";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-18";"525";"ADJUSTMENT";"Esqueci de fechar o ponto no dia"
"411dc7c1-ba60-4b63-8ac3-72191a3afc50";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-18";"-12";"WORK";""
"a5211c46-293e-49ea-9815-f2efcfeeb2ac";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-20";"29";"WORK";""
"80809bdb-89ae-43b2-9577-383d0ebbc827";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-20";"29";"WORK";""
"86b01a9c-058c-4469-9edd-387caf43ac4d";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-20";"137";"WORK";""
"f14acf76-8bee-4261-8107-d5eba303e836";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-20";"1";"WORK";""
"e7906d52-fce4-4493-9abb-587f2a08b978";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-21";"27";"WORK";""
"5aa5833f-b6ac-4887-b19e-6aa9a7a149ed";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-21";"22";"WORK";""
"b817d6b2-969e-414c-b1a3-2b9a1159b3da";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-21";"4";"WORK";""
"b99c1c0a-79c8-432c-a349-a9708e7abf7f";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-21";"-10";"WORK";""
"bd8ba099-d71a-41a3-ab67-362c70d8324e";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-22";"145";"WORK";""
"872d4517-d561-4b1a-9601-efecab601ded";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-22";"266";"WORK";""
"9a4955d0-87ca-4c70-85f9-32eaa3e109e3";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-22";"15";"WORK";""
"6ef433df-2adb-4e10-8df9-e1f823a04798";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-23";"119";"WORK";""
"c4ba198d-b2db-48d7-9d54-62a25719be92";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-23";"14";"WORK";""
"877a2c13-4894-4e71-b1fe-131db5df5ed3";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-23";"272";"WORK";""
"dd5c2266-79da-4cfc-a334-c86faf57d219";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-24";"19";"WORK";""
"1416e9ee-0fe0-42f4-95fb-abb05e17c342";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-24";"540";"ADJUSTMENT";"Festival do Chocolate"
"b04c398c-20e6-4fe0-9645-fc5caa3d751f";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-24";"-69";"WORK";""
"c554b180-7588-46bc-b200-cf9fd0a23e82";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-25";"-10";"WORK";""
"22104f6a-8df6-4d29-a4f9-94075a4cedf7";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-25";"4";"WORK";""
"a652cbf8-34cb-4246-9491-06b0df4c61d5";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-25";"780";"ADJUSTMENT";"Festival do Chocolate"
"9179dbce-1aeb-49b0-b3ea-83987d81006a";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-26";"480";"ADJUSTMENT";"Festival do Chocolate"
"cc4cfb83-8f53-413f-b70f-23f6ba3fe881";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-27";"480";"ADJUSTMENT";"Ia ser minha folga, mas vim fazer ML e fiquei"
"837efc45-4402-437e-8a03-82c40d4a9911";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-27";"30";"WORK";""
"9a9541cf-3b1e-4732-a54f-3899af4bc9c2";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-27";"10";"WORK";""
"70d57d6c-df50-48cc-bb92-aaaf80908cf3";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-28";"18";"WORK";""
"9dba23c6-8db3-424f-b648-6eb12b31a2d3";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-28";"41";"WORK";""
"2a1117e4-4b80-4734-a118-22daa0ed28b4";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-28";"3";"WORK";""
"8430afcb-f564-4ab9-9542-df031b07f27b";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-29";"261";"WORK";""
"4493e9f3-34d8-43fd-86a2-43f727c72aa9";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-29";"11";"WORK";""
"81dc4ca3-14af-459c-acdb-51ad3e605a01";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-29";"30";"WORK";""
"2e2fbd5b-03d6-47b0-9d3a-1f3b1a415f33";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-07-29";"49";"WORK";""
"18566417-5fc7-4855-8645-06a7f6e386f6";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-30";"-10";"WORK";""
"b1502a17-16c0-43d9-b6b3-6af27bc653de";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-30";"245";"WORK";""
"e2e75333-616c-4dbd-b546-0fa1ae9b22bf";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-07-30";"-301";"WORK";""
"d6a93280-c35f-4545-9f4c-a9e71a91aca9";"10af27b6-820d-4142-a168-b43e8f261518";"2026-07-31";"9";"WORK";""
"b0d2d6ac-9a8f-4009-862a-51e4933f79ee";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-07-31";"720";"ADJUSTMENT";"Festival do Chocolate"
"6f1a3c3a-0b53-4291-825f-fdd37388a0ea";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-07-31";"72";"WORK";""
"2baa2d37-2dbc-4381-9e39-9fcca673bea8";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-08-01";"690";"ADJUSTMENT";"Festival do Chocolate"
"299756da-18fa-4e4d-a84f-818c9f794cc2";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-08-01";"4";"WORK";""
"2db0bec9-23ad-4794-be60-4e4ee66150b4";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-08-01";"-50";"WORK";""
"520d8de5-5355-4d09-91f1-13e51955f3a9";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-08-02";"431";"WORK";""
"1e714c32-fcbf-4a2d-a84a-39d1babb9f36";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-08-02";"405";"WORK";""
"199f1dbf-5717-4c15-877a-562270571160";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-08-02";"600";"ADJUSTMENT";"Festival do Chocolate"
"89e3402b-6040-4be6-82ab-696a5e918937";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-08-03";"-2";"WORK";""
"cbeacc5b-39a5-4df2-8d45-c10648646355";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-08-03";"5";"WORK";""
"0c7a6938-8dac-4d7d-854f-967802fe1851";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-08-03";"174";"WORK";""
"79e3e0d4-8837-491b-a22d-4e7d7875f4a1";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-08-03";"-21";"WORK";""
"13672e05-0242-4b2b-969c-4bce3619a103";"10af27b6-820d-4142-a168-b43e8f261518";"2026-08-04";"0";"WORK";""
"0b4387d2-1ddd-4db8-8aec-9208ef6fc66d";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-08-04";"-201";"WORK";""
"255ad993-9405-4c8a-9f6a-235ae5a1adf0";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-08-04";"36";"WORK";""
"171eacc1-5d37-451c-af70-9998e98752c9";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-08-04";"21";"WORK";""
"c62359f2-0742-44b1-8739-6066462f8c56";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-08-04";"480";"ADJUSTMENT";"Esqueci de fechar o ponto."
"57dd5d48-aaf8-471b-b801-f88311a5e94d";"10af27b6-820d-4142-a168-b43e8f261518";"2026-08-05";"24";"WORK";""
"fc0770e1-89cf-47a4-aafd-a518e5600874";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-08-05";"10";"WORK";""
"f985c357-35a4-4145-b29a-c24308fbae7b";"10af27b6-820d-4142-a168-b43e8f261518";"2026-08-06";"16";"WORK";""
"6267b45f-a9f4-4a6a-8cd8-88cce38741f6";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-08-06";"-417";"WORK";""
"0bdf8632-c46a-494a-a93f-61c27ddacb39";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-08-06";"480";"ADJUSTMENT";"Esqueci de bater o ponto"
"e59a6d3b-09ee-4b99-9471-3a723d0d9cca";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-08-06";"7";"WORK";""
"9edeb728-b0ad-49b0-9a7a-e6f639e1832c";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-08-07";"19";"WORK";""
"a5a47e9d-5e6f-445e-bd4d-62867ba472d3";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-08-07";"-17";"WORK";""
"3417d840-392f-41a3-a03e-96b9115b1522";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-08-07";"-19";"WORK";""
"80b78e6a-e705-485c-a219-9bd8cb993f4d";"10af27b6-820d-4142-a168-b43e8f261518";"2026-08-07";"-5";"WORK";""
"1423a00d-6632-409f-958d-20d8eb85d3c5";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-08-07";"10";"WORK";""
"9965f6a8-b4a4-4e72-b4ce-ee179a7d01b0";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-08-08";"371";"WORK";""
"23bbcbc3-d24e-48a4-a1de-6f3b1cf2a366";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-08-08";"-23";"WORK";""
"b36a6d58-dae5-4128-8ada-9d253cc9b5d6";"10af27b6-820d-4142-a168-b43e8f261518";"2026-08-08";"-4";"WORK";""
"1dedfb31-f2e1-4b79-918c-3ef2d2dac5b9";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-08-08";"-30";"WORK";""
"fa564618-2eec-4037-8ba1-faeb328e11f2";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-08-08";"360";"ADJUSTMENT";"Esqueci de fechar o ponto. Saí 17h."
"0a40b9f1-0966-4b4a-870d-9742a48a522c";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-08-10";"81";"WORK";""
"24a35a12-80af-474f-8c26-6d821244892a";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-08-10";"31";"WORK";""
"2d1b4b47-9e8c-4784-87b6-70b3b97f56fc";"10af27b6-820d-4142-a168-b43e8f261518";"2026-08-10";"19";"WORK";""
"287407e5-7367-4c2d-aeb1-34ecf454b310";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-08-10";"79";"WORK";""
"ded3e072-dcce-4277-b4f6-ca3559ac027c";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-08-10";"16";"WORK";""
"8949f1c0-3321-4a99-9e0d-80a89c9b6ab0";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-08-11";"6";"WORK";""
"5d1c86c1-da48-4268-a138-4cb6594b3fe4";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-08-11";"-9";"WORK";""
"af03ebf9-6e6a-425f-b434-5263f30bf80f";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-08-11";"-26";"WORK";""
"51f3cc69-3467-483e-86a9-8fef6990325e";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-08-11";"24";"WORK";""
"a3a76ea2-2354-44d4-865d-774f8d56d889";"10af27b6-820d-4142-a168-b43e8f261518";"2026-08-11";"-12";"WORK";""
"fc39d430-ef3c-49f7-811e-370ae6c773ad";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-08-12";"480";"ADJUSTMENT";"Não bati a volta do almoço"
"6d24a019-f567-46c3-8ad3-d3f450687419";"10af27b6-820d-4142-a168-b43e8f261518";"2026-08-12";"-9";"WORK";""
"2602abd9-c196-41be-8b71-013ad380d651";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-08-12";"4";"WORK";""
"356adf5e-3535-469e-8aee-7408a5c8c0bd";"01f9409f-d074-4c85-b8aa-96be02f6ba07";"2026-08-13";"12";"WORK";""
"bebffaa4-ff2b-4df5-bea9-25fc46af8df9";"55d4b834-65d7-46a9-952d-e0915aa921b8";"2026-08-13";"225";"WORK";""
"80fa4a25-7263-4f11-a504-c41eb1e5f12c";"10af27b6-820d-4142-a168-b43e8f261518";"2026-08-13";"-10";"WORK";""
"1636223b-4c94-4719-8e56-295295b23211";"27d83b80-0073-41d6-82f3-c7c9dc341db8";"2026-08-13";"38";"WORK";""
"1544a50d-aac6-4cf9-a3e4-f8b4bde4e99f";"6c62ccbf-5719-4a03-89cf-3506e5200dd2";"2026-08-13";"46";"WORK";""
